description_id,true_lat,true_lon
1,-1.933922,30.078
2,-1.980749,30.091151
3,-1.9452,30.05749
4,-1.937801,30.073199
5,-1.972568,30.096632
6,-1.95373,30.0589
7,-1.922649,30.1098
8,-1.910389,30.1214
9,-1.97328,30.0966
10,-1.936,30.071257
11,-1.943168,30.104232
12,-1.953461,30.0589
13,-1.94368,30.0531
14,-1.9553,30.060252
15,-1.980563,30.0911
16,-1.935125,30.075475
17,-1.964868,30.072
18,-1.951777,30.0572
19,-1.96498,30.072
20,-1.927,30.09253
21,-1.969527,30.1396
22,-1.947868,30.105
23,-1.944775,30.0543
24,-1.945906,30.0619
25,-1.909172,30.1214
26,-1.927165,30.0773
27,-1.938,30.073351
28,-1.9354,30.075287
29,-1.968193,30.1396
30,-1.9278,30.077886
31,-1.960375,30.053
32,-1.944,30.065045
33,-1.96563,30.068
34,-1.982,30.084131
35,-1.9278,30.077648
36,-1.974244,30.105
37,-1.944554,30.065
38,-1.923994,30.1098
39,-1.916604,30.1103
40,-1.945961,30.0543
41,-1.915771,30.1103
42,-1.935574,30.071
43,-1.965447,30.068
44,-1.945,30.102571
45,-1.915862,30.1103
46,-1.924496,30.0832
47,-1.948743,30.1079
48,-1.982405,30.084
49,-1.937754,30.1083
50,-1.975,30.105045
